Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep7_Dep6_Tu0.1,0.013,0.049,0.362,0.000,1.990,0.275,0.862,2.832,1.689,2.840,9.662,2.674,11.599,8.755,11.773,0.157,3.066,4.475,7.166,17.982,2.927,7.464,1.386
Ov9433_rep9_Dep6_Tu2,0.207,0.512,0.077,0.026,3.921,0.781,1.755,0.649,2.197,3.039,6.767,3.171,9.044,10.382,11.050,4.201,9.033,11.856,4.616,1.902,7.398,6.468,0.949
Ov9433_rep3_Dep6_Tu2,0.017,0.613,0.249,0.003,1.907,0.598,2.337,2.787,1.030,2.844,9.911,2.364,12.483,1.861,6.668,0.285,2.658,3.082,4.322,10.931,16.770,13.130,3.149
Ov9433_rep4_Dep6_Tu40,9.801,1.888,2.476,6.812,6.246,0.992,0.674,0.403,1.210,4.537,2.337,0.838,4.056,5.482,3.594,0.713,3.750,10.994,2.533,2.869,0.493,10.913,16.389
Ov9433_rep9_Dep6_Tu10,0.722,1.001,0.722,0.272,3.832,1.981,2.340,1.822,0.889,3.684,7.287,2.227,6.852,5.692,5.436,2.928,14.036,9.019,4.029,7.865,2.411,5.031,9.921
Ov9433_rep9_Dep6_Tu50,14.270,6.713,0.368,10.549,2.685,1.826,0.731,0.259,0.775,2.328,1.713,0.347,0.556,0.108,9.729,0.785,0.868,12.867,6.059,3.626,0.408,5.048,17.381
Ov9433_rep2_Dep6_Tu1,0.015,0.189,0.749,0.000,2.945,0.623,1.124,1.559,2.825,3.508,7.854,1.063,5.687,12.981,8.049,8.075,9.149,2.355,9.006,2.257,15.401,4.165,0.421
Ov9433_rep8_Dep6_Tu3,0.148,1.318,1.740,0.006,2.313,1.133,0.804,2.155,1.918,0.990,6.587,2.368,6.416,13.048,3.669,4.685,3.478,4.942,16.350,10.168,8.258,5.589,1.918
Ov9433_rep3_Dep6_Tu40,8.070,6.974,0.350,5.377,0.037,2.160,3.389,2.345,2.655,0.484,3.749,2.839,0.856,4.770,11.903,2.222,0.309,1.436,4.406,2.254,8.063,0.524,24.829
Ov9433_rep6_Dep6_Tu40,11.504,2.571,2.490,8.425,1.409,1.212,0.842,1.418,1.424,2.589,2.949,1.988,1.614,2.715,12.772,1.218,3.670,10.830,6.349,0.756,2.798,3.459,14.998
Ov9433_rep6_Dep6_Tu50,11.614,7.916,0.721,8.782,2.997,2.600,2.255,1.224,1.234,2.141,2.536,1.441,1.879,3.486,7.782,4.715,0.582,3.518,7.036,0.109,0.028,2.424,22.979
Ov9433_rep5_Dep6_Tu2,0.015,0.288,0.364,0.000,3.093,0.829,0.948,1.579,4.532,3.646,8.509,1.902,11.106,0.586,3.477,8.577,11.896,3.846,0.045,1.310,13.018,17.206,3.229
Ov9433_rep9_Dep6_Tu3,0.538,0.631,1.202,0.016,3.620,0.199,1.434,1.779,2.339,2.816,5.865,2.661,10.052,13.573,7.956,1.605,15.959,5.499,6.579,0.880,9.089,5.220,0.487
Ov9433_rep10_Dep6_Tu40,5.087,6.176,1.166,7.524,7.624,1.198,2.438,2.042,1.493,3.871,1.979,0.324,0.417,1.253,8.354,7.216,0.828,3.119,5.657,4.021,3.638,2.091,22.484
Ov9433_rep1_Dep6_Tu50,8.660,9.673,1.077,9.916,4.383,1.972,2.058,0.294,1.710,2.202,1.687,1.590,0.888,2.033,4.955,3.643,2.828,9.484,5.096,1.479,1.399,1.320,21.654
Ov9433_rep6_Dep6_Tu5,0.249,0.110,0.970,0.264,2.500,1.387,1.708,1.247,1.819,3.557,5.325,0.319,5.427,1.553,9.741,13.343,3.175,1.216,5.634,13.104,13.674,11.743,1.932
Ov9433_rep2_Dep6_Tu2,0.164,0.720,0.872,0.002,0.601,1.319,2.652,0.699,1.899,3.949,0.023,2.313,2.573,7.316,7.662,11.619,5.494,3.145,15.219,4.095,5.111,20.646,1.907
Ov9433_rep9_Dep6_Tu0.5,0.013,0.320,0.686,0.001,1.664,0.646,1.564,1.435,0.215,4.436,9.255,3.148,9.159,6.782,5.739,6.658,3.226,13.232,0.472,8.030,6.415,16.301,0.604
Ov9433_rep3_Dep6_Tu5,0.095,1.798,1.232,0.107,0.943,0.776,1.377,0.419,2.179,2.330,6.860,2.435,12.472,9.507,7.876,4.031,14.043,7.037,1.775,1.341,9.489,8.147,3.731
Ov9433_rep4_Dep6_Tu1,0.020,0.579,0.506,0.011,1.037,1.014,3.857,2.009,1.759,1.493,7.790,2.996,10.449,9.260,0.357,1.352,2.423,6.049,7.577,4.835,12.548,18.831,3.248
Ov9433_rep3_Dep6_Tu1,0.039,0.954,0.101,0.000,1.432,0.131,3.340,1.479,3.886,0.374,2.094,2.075,15.349,16.210,4.687,6.224,11.112,11.623,0.506,8.023,4.732,5.003,0.627
Ov9433_rep1_Dep6_Tu0.5,0.050,0.676,0.556,0.001,0.937,0.857,1.483,2.801,3.155,3.930,8.612,1.542,9.809,7.835,2.690,0.872,0.308,10.413,10.363,9.876,14.909,6.311,2.012
Ov9433_rep5_Dep6_Tu0.1,0.026,1.093,0.667,0.001,0.797,1.004,1.472,1.935,1.439,2.885,7.012,1.356,15.429,1.178,0.164,6.311,15.166,1.376,6.450,2.766,18.443,11.692,1.337
Ov9433_rep7_Dep6_Tu0.3,0.028,0.390,0.710,0.010,3.390,0.820,0.784,0.209,2.502,1.951,4.350,3.383,4.796,11.075,3.586,1.802,8.058,4.591,4.119,20.268,9.465,11.743,1.971
