Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Cer81_rep7_Dep6_Tu50,0.000,0.013,59.981,0.000,0.003,0.000,0.008,3.828,0.535,0.165,1.214,0.022,9.810,24.422
Cer81_rep8_Dep6_Tu0.3,0.000,0.007,0.000,0.000,0.328,0.001,0.410,0.451,0.368,1.337,2.672,0.598,16.430,77.397
Cer81_rep8_Dep6_Tu40,0.000,0.004,46.805,0.000,0.019,0.000,0.002,3.445,0.636,0.143,0.575,0.008,6.358,42.005
Cer81_rep9_Dep6_Tu40,0.004,0.007,48.192,0.000,0.008,0.000,0.055,3.662,0.169,0.075,1.517,0.145,11.393,34.772
Cer81_rep9_Dep6_Tu10,0.001,0.147,12.007,0.000,0.162,0.000,0.153,2.093,0.069,0.706,2.811,0.333,13.769,67.749
Cer81_rep2_Dep6_Tu50,0.001,0.000,57.873,0.000,0.002,0.000,0.100,3.666,0.599,0.102,2.134,0.008,8.350,27.163
Cer81_rep8_Dep6_Tu10,0.007,0.082,11.795,0.097,0.705,0.001,0.439,2.074,1.383,0.809,2.863,0.583,17.747,61.413
Cer81_rep10_Dep6_Tu0.1,0.000,0.025,0.000,0.000,0.412,0.001,0.385,0.857,0.021,1.012,3.318,0.971,16.684,76.314
Cer81_rep3_Dep6_Tu1,0.001,0.419,0.246,0.000,0.941,0.000,0.301,0.934,0.105,0.708,2.926,0.460,16.441,76.520
Cer81_rep9_Dep6_Tu50,0.000,0.000,58.694,0.000,0.001,0.000,0.071,3.411,1.182,0.022,0.348,0.064,7.387,28.821
Cer81_rep8_Dep6_Tu30,0.000,0.042,36.562,0.000,0.048,0.000,0.359,1.683,0.790,0.381,2.225,0.036,10.566,47.309
Cer81_rep4_Dep6_Tu20,0.000,0.010,25.567,0.000,0.036,0.000,0.063,1.710,1.348,0.603,1.888,0.260,13.315,55.201
Cer81_rep10_Dep6_Tu20,0.039,0.567,24.079,0.290,0.093,0.000,0.055,2.435,0.655,0.316,1.710,0.185,12.351,57.227
Cer81_rep7_Dep6_Tu3,0.010,1.184,2.370,0.000,0.318,0.001,0.051,0.810,1.218,1.445,2.206,0.179,15.590,74.618
Cer81_rep2_Dep6_Tu30,0.002,0.001,39.752,0.000,0.002,0.000,0.012,1.373,0.543,0.132,1.744,0.029,10.553,45.858
Cer81_rep1_Dep6_Tu0.1,0.000,0.067,0.000,0.000,0.709,0.002,0.929,0.541,0.292,0.679,2.738,0.382,18.302,75.361
Cer81_rep5_Dep6_Tu10,0.002,0.500,12.831,0.001,0.121,0.001,0.103,0.638,1.205,1.000,3.423,0.049,16.203,63.924
Cer81_rep7_Dep6_Tu0.1,0.000,0.026,0.000,0.000,0.256,0.000,0.256,1.050,0.212,1.143,2.229,0.083,16.533,78.213
Cer81_rep8_Dep6_Tu0.5,0.000,1.018,0.001,0.000,0.487,0.000,0.327,1.168,0.542,0.955,1.671,0.517,16.837,76.477
Cer81_rep7_Dep6_Tu1,0.001,0.530,0.006,0.000,0.580,0.005,0.548,0.622,0.144,1.020,1.812,0.339,15.084,79.308
Cer81_rep10_Dep6_Tu0.5,0.000,0.123,0.000,0.000,0.424,0.007,1.081,0.249,0.355,2.180,2.340,0.074,16.677,76.492
Cer81_rep8_Dep6_Tu20,0.000,0.156,24.930,0.003,0.055,0.000,0.174,2.127,1.042,0.249,1.719,0.067,12.606,56.871
Cer81_rep4_Dep6_Tu5,0.005,0.268,6.203,0.000,0.797,0.000,0.026,0.863,1.122,1.288,3.259,0.290,15.834,70.046
Cer81_rep3_Dep6_Tu30,0.000,0.005,38.472,0.000,0.015,0.000,0.060,1.069,0.957,0.196,2.027,0.006,10.816,46.376
Cer81_rep9_Dep6_Tu0.3,0.000,0.007,0.000,0.000,0.130,0.003,0.322,0.274,0.390,1.708,2.648,0.720,16.186,77.610
Cer81_rep4_Dep6_Tu0.3,0.000,0.077,0.000,0.000,0.631,0.013,0.401,0.781,0.842,1.316,2.032,0.612,16.275,77.020
Cer81_rep1_Dep6_Tu30,0.007,0.002,38.469,0.000,0.021,0.000,0.006,1.721,0.863,0.527,1.293,0.126,10.783,46.183
Cer81_rep1_Dep6_Tu1,0.000,0.709,0.055,0.000,0.637,0.000,0.257,0.808,0.558,2.035,2.955,0.875,17.287,73.823
Cer81_rep4_Dep6_Tu50,0.000,0.003,58.434,0.000,0.001,0.000,0.024,3.658,1.581,0.054,1.831,0.139,9.766,24.508
Cer81_rep6_Dep6_Tu0.1,0.000,0.089,0.000,0.000,0.148,0.001,0.687,0.682,0.617,2.310,2.338,0.138,17.075,75.915
