Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Control-GRP-GC121336,1.234,0.847,0.858,1.499,2.155,0.844,8.950,4.472,1.696,2.479,5.420,2.338,0.538,0.789,3.367,2.621,1.390,2.983,0.687,1.443,0.031,0.057,0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.073,0.000,0.002,0.000,0.000,0.000,0.669,46.169,6.247
Control-GRP-GC121337,4.665,0.964,1.681,1.822,2.944,2.283,5.441,3.807,2.407,0.075,9.637,3.593,0.462,1.113,3.483,0.396,1.027,0.656,2.423,3.578,0.239,0.215,0.580,0.000,0.015,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.772,0.011,0.108,0.000,0.000,0.030,5.492,28.159,11.918
Control-GRP-GC121338,1.380,1.043,6.827,5.445,5.706,3.788,1.316,1.462,9.911,2.694,3.712,2.086,0.994,0.414,2.059,0.667,3.677,1.770,0.947,2.736,0.284,0.016,0.896,0.001,0.004,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.072,0.043,0.150,0.000,0.000,0.000,2.321,30.632,6.945
Control-GRP-GC121339,1.125,1.056,6.175,7.432,0.195,6.101,16.616,6.901,0.680,1.659,1.998,5.018,1.002,0.449,1.188,2.311,0.787,2.182,0.380,1.624,0.379,0.618,0.274,0.009,0.128,0.026,0.031,0.007,0.127,0.067,0.003,0.011,2.009,0.131,0.210,0.034,0.022,0.872,3.968,13.494,12.701
Control-GRP-GC121340,0.889,0.967,7.376,12.884,0.152,2.877,18.187,0.122,2.164,5.838,1.182,0.121,0.809,0.363,2.757,0.789,1.830,1.159,0.473,2.778,0.518,0.126,0.326,0.003,0.030,0.004,0.002,0.000,0.000,0.006,0.000,0.000,0.591,0.076,0.024,0.000,0.000,0.045,2.629,23.896,8.005
Control-GRP-GC121341,3.188,2.274,0.991,5.627,2.782,6.202,3.297,6.940,5.027,3.261,4.778,8.375,1.118,0.904,0.562,0.249,2.168,4.768,1.281,2.638,0.668,0.081,1.275,0.070,0.362,0.129,0.062,0.008,0.190,0.913,0.034,0.274,0.558,0.058,3.236,0.511,0.146,0.642,5.943,3.821,14.591
Control-GRP-GC121342,0.617,4.713,3.124,4.487,4.998,5.920,10.590,8.063,1.096,0.953,4.745,3.482,0.248,0.124,3.159,0.157,4.469,0.696,1.953,0.968,0.002,0.049,0.460,0.005,0.287,0.139,0.300,0.018,0.001,0.006,0.307,0.152,1.059,0.406,0.534,1.012,0.000,0.001,16.710,1.931,12.056
Control-GRP-GC121343,0.385,4.309,3.506,3.029,3.377,4.783,8.620,2.479,0.219,0.085,6.936,1.643,0.872,1.127,1.963,4.406,0.931,1.624,2.307,1.322,0.011,0.307,0.495,0.094,0.275,0.036,0.075,0.015,0.008,0.001,0.001,0.001,2.460,0.188,0.037,0.024,0.006,0.127,15.926,13.698,12.293
Control-GRP-GC121346,0.853,0.760,4.140,4.934,4.754,8.890,9.043,5.345,10.099,1.993,7.508,5.630,0.842,1.049,3.989,0.943,0.157,0.675,1.118,1.197,0.553,0.181,0.531,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.254,0.192,0.170,0.000,0.003,0.176,2.699,11.338,9.976
Control-GRP-GC121347,3.007,1.277,5.701,0.927,2.253,7.953,4.961,1.477,7.401,2.664,4.630,1.606,0.308,0.052,3.194,2.516,5.138,1.992,1.569,0.766,0.093,0.488,0.613,0.155,0.232,0.016,0.122,0.011,0.075,0.002,0.030,0.140,1.008,0.277,0.366,1.399,0.004,0.007,21.411,1.054,13.106
Control-GRP-GC121348,0.685,0.174,13.422,8.949,4.911,7.513,4.805,6.720,9.278,1.869,1.478,2.831,0.843,0.310,1.750,1.184,1.513,1.024,0.360,1.861,0.237,1.014,0.022,0.060,0.177,0.043,0.037,0.002,0.117,0.005,0.020,0.007,0.418,0.740,0.807,0.343,0.232,0.037,6.606,7.472,10.125
Control-GRP-GC121349,0.998,0.328,5.449,4.252,3.880,7.020,16.049,11.417,0.302,0.905,4.079,2.396,0.210,0.176,4.092,1.914,1.314,2.406,0.954,1.075,0.150,0.191,0.124,0.007,0.009,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.238,0.001,0.002,0.000,0.000,0.000,0.074,26.585,3.400
