Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer81_rep10_Dep6_Tu30,1.441,1.965,1.240,3.396,3.474,0.807,0.040,2.848,3.305,1.414,2.805,0.912,0.464,0.509,0.195,0.263,1.396,1.935,1.562,0.771,0.375,0.534,1.184,0.079,0.616,0.207,1.707,0.042,0.211,0.393,0.769,0.651,4.313,0.671,3.258,21.890,1.871,5.389,2.796,0.019,0.107,4.380,1.536,1.874,0.981,2.137,1.388,2.677,3.041,4.166
Cer81_rep1_Dep6_Tu10,1.183,0.507,4.329,4.619,3.986,3.760,2.349,4.555,1.977,0.885,2.646,2.581,0.912,1.768,0.255,0.593,1.633,2.395,0.114,1.075,1.387,1.452,1.115,0.035,0.663,0.107,0.347,0.026,0.095,0.028,0.049,0.570,0.297,0.754,2.211,0.777,3.191,1.228,2.172,2.526,6.376,2.937,1.462,0.449,5.337,0.336,0.368,4.598,7.242,9.744
Cer81_rep7_Dep6_Tu2,0.824,5.130,8.917,1.186,4.066,7.656,4.780,3.512,4.180,0.689,3.134,2.246,0.347,1.175,0.061,0.061,0.769,2.567,0.769,1.358,1.018,1.194,0.279,0.004,0.192,0.138,0.115,0.001,0.010,0.000,0.007,0.055,0.664,0.781,0.585,0.059,0.005,0.234,0.141,0.358,2.102,0.103,7.163,0.268,8.447,6.829,6.869,1.301,3.584,4.068
Cer81_rep6_Dep6_Tu2,0.826,1.688,6.882,6.752,7.382,5.827,0.485,1.087,4.590,3.492,2.159,4.534,0.253,2.554,2.121,0.027,1.666,1.938,0.846,1.175,1.018,0.218,0.029,0.000,0.084,0.052,0.006,0.001,0.091,0.002,0.060,0.357,0.220,0.951,2.409,0.091,0.049,0.059,0.076,0.072,6.665,2.451,4.688,0.146,1.706,4.512,4.520,4.804,7.135,1.244
Cer81_rep10_Dep6_Tu40,0.698,1.177,2.082,1.520,1.330,3.093,3.208,2.158,1.911,1.687,0.125,2.143,0.546,0.514,1.217,0.547,0.721,1.181,1.202,0.738,0.637,1.417,0.500,0.011,1.184,0.542,1.568,0.016,0.637,0.002,0.129,1.120,0.726,1.239,1.804,25.257,11.109,1.872,5.453,1.099,0.287,1.611,1.113,1.825,0.615,0.359,0.287,0.497,2.737,6.548
Cer81_rep6_Dep6_Tu5,0.599,3.593,7.502,3.543,4.390,6.746,1.980,2.460,5.087,4.418,2.404,0.672,0.582,0.507,1.076,0.939,1.719,0.061,1.296,0.803,1.287,0.385,0.677,0.234,0.593,0.143,0.391,0.064,0.024,0.000,0.170,0.340,0.172,2.003,0.188,1.307,1.488,1.565,0.175,0.892,5.719,1.305,6.029,3.664,2.966,5.326,1.548,3.326,2.655,4.983
Cer81_rep5_Dep6_Tu40,0.821,0.555,1.372,3.711,1.825,3.848,0.171,0.157,0.741,1.126,1.404,1.962,1.344,0.793,1.087,1.253,1.831,1.085,0.133,0.607,1.036,0.370,0.695,0.121,0.550,0.983,0.493,0.063,0.454,0.001,0.165,2.319,0.866,1.279,2.528,28.964,0.524,10.968,2.288,0.245,0.431,6.975,0.184,3.102,1.603,0.276,1.256,1.175,0.660,3.605
Cer81_rep3_Dep6_Tu3,1.788,2.510,5.190,0.558,5.080,1.523,7.240,6.094,2.623,5.508,1.864,1.391,1.765,0.108,1.063,0.498,1.257,1.599,1.046,1.009,0.445,0.714,1.380,0.004,0.104,0.048,0.013,0.001,0.083,0.009,0.044,0.593,0.374,2.909,0.682,0.069,0.075,0.390,0.351,0.074,6.822,2.647,3.311,0.494,0.642,5.834,6.480,11.040,3.666,0.987
Cer81_rep1_Dep6_Tu2,3.567,0.546,5.805,6.565,3.579,0.787,6.599,8.658,3.305,4.244,1.268,1.957,0.462,1.304,1.142,0.926,0.481,1.333,0.795,0.939,0.921,0.814,0.599,0.001,0.043,0.058,0.072,0.002,0.047,0.002,0.079,0.024,0.580,1.035,1.588,0.140,0.019,0.295,0.182,0.336,3.977,5.209,3.335,4.211,5.082,4.186,6.504,3.548,1.713,1.134
Cer81_rep6_Dep6_Tu10,2.535,2.123,9.420,5.871,2.342,7.661,2.149,1.613,4.338,0.867,2.264,6.783,0.614,2.093,1.082,1.210,0.228,1.407,0.508,0.155,0.607,0.725,0.368,0.022,0.290,0.387,0.300,0.010,0.113,0.002,0.019,0.453,0.024,3.701,1.459,0.574,0.588,0.826,0.592,0.986,6.919,1.580,4.309,3.078,3.625,1.773,3.864,0.262,0.154,7.127
Cer81_rep9_Dep6_Tu2,1.709,1.527,7.169,6.060,2.757,2.455,4.940,0.247,3.708,0.919,0.684,5.791,0.605,0.715,0.461,2.178,1.026,0.176,0.829,1.374,1.025,1.062,1.205,0.001,0.068,0.030,0.090,0.000,0.025,0.000,0.026,0.512,1.145,0.721,1.780,0.051,0.194,0.132,0.226,0.301,2.263,2.680,10.916,1.970,0.649,8.023,4.468,10.017,4.661,0.429
