Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Colorectal-GC1004000,2.543,2.244,4.280,3.566,11.046,38.141,1.350,2.124,2.828,0.842,3.144,2.793,6.084,19.015
Colorectal-GC1004001,0.131,9.076,1.263,0.333,2.555,0.491,1.857,9.104,2.218,5.354,12.446,3.705,23.402,28.065
Colorectal-GC1004002,0.523,13.814,1.397,0.670,2.224,1.229,2.613,3.079,9.462,12.047,6.251,2.837,14.927,28.927
Colorectal-GC1004003,2.383,16.245,1.243,0.172,5.899,2.875,1.942,4.709,2.425,12.298,14.522,3.413,5.145,26.730
Colorectal-GC137538,2.655,0.610,5.652,0.009,9.784,5.337,7.100,2.713,0.884,5.822,16.857,10.193,5.989,26.395
Colorectal-GC137539,1.246,14.800,1.097,0.093,3.935,2.033,2.271,7.924,1.725,4.868,17.837,3.284,20.796,18.092
Colorectal-GC137540,0.018,13.086,0.373,0.003,2.349,0.073,1.120,11.717,2.061,12.891,11.028,3.013,6.082,36.187
Colorectal-GC137541,1.088,7.043,2.157,0.001,6.226,2.892,2.325,4.626,1.187,11.672,13.823,4.868,15.685,26.407
Colorectal-GC137542,0.023,16.275,0.315,0.022,1.942,0.151,1.458,9.741,5.657,7.829,9.320,3.738,12.767,30.763
Colorectal-GC137543,0.600,8.352,2.021,0.186,5.838,6.265,3.344,1.752,11.832,9.738,11.404,2.692,4.030,31.944
Colorectal-GC137544,0.102,7.882,0.867,0.054,3.769,0.664,3.207,1.296,11.675,10.491,10.997,2.589,13.511,32.895
Colorectal-GC137545,0.067,17.609,0.489,0.000,2.429,0.112,1.140,6.207,11.749,12.372,11.420,1.598,1.187,33.623
Colorectal-GC137546,0.117,13.721,0.345,0.006,1.918,0.450,2.086,0.277,11.871,7.534,11.419,2.775,21.272,26.208
Colorectal-GC137547,0.929,10.475,1.357,0.062,4.881,1.414,2.027,3.883,7.824,7.192,19.997,3.345,8.209,28.406
Colorectal-GC137548,0.063,4.415,1.449,0.006,4.480,1.258,2.317,2.718,3.268,1.504,4.525,6.488,40.141,27.370
Colorectal-GC137549,0.208,7.125,1.398,0.000,5.487,16.979,3.641,7.397,0.808,7.384,8.399,4.865,15.119,21.190
Colorectal-GC137550,1.487,5.089,2.244,0.001,5.876,2.563,7.783,4.627,5.548,3.630,5.197,8.729,19.545,27.680
Colorectal-GC137551,0.291,0.177,2.467,0.000,7.116,2.949,4.222,0.631,1.376,1.954,18.728,4.373,26.415,29.301
Colorectal-GC137552,0.467,3.516,2.516,0.003,8.343,2.355,3.218,5.661,0.066,9.439,11.527,5.525,10.051,37.313
Colorectal-GC137553,2.700,0.940,5.578,0.160,8.965,6.032,19.359,0.357,1.895,8.772,11.608,8.514,0.530,24.589
Colorectal-GC137554,2.495,9.721,3.013,0.023,8.732,5.716,3.917,1.188,3.615,10.467,11.794,4.945,6.034,28.341
Colorectal-GC137555,0.072,2.483,1.778,0.000,4.814,1.353,3.009,5.891,6.718,7.991,14.305,4.259,11.162,36.166
Colorectal-GC137556,0.480,4.961,2.306,0.000,5.337,1.971,2.537,2.901,4.980,9.772,10.563,5.218,16.684,32.292
Colorectal-GC137557,0.022,9.112,0.457,0.289,2.199,0.491,1.329,4.260,2.804,3.482,11.902,2.154,38.863,22.635
Cervical-GC1002983,1.807,1.480,4.352,0.000,9.551,4.755,3.295,0.969,1.448,4.684,11.273,3.674,29.672,23.039
Cervical-GC1002984,0.230,5.266,2.136,0.365,6.039,1.378,1.929,4.342,7.506,7.053,24.731,2.284,6.186,30.556
Cervical-GC114187,0.937,0.590,3.714,0.000,12.010,4.030,5.072,3.201,1.660,8.522,12.960,7.855,3.194,36.255
Cervical-GC114188,0.805,8.532,1.832,0.081,8.874,1.569,2.188,5.848,6.412,6.770,14.516,3.307,11.665,27.599
Control-GC1003986,0.531,3.508,2.318,0.009,5.796,2.391,3.546,1.930,5.235,1.351,8.432,3.510,39.625,21.819
Control-GC1003988,0.059,4.462,1.616,0.002,5.074,1.589,2.707,4.966,5.301,8.476,11.257,3.664,16.380,34.449
Control-GC110675,0.098,1.712,1.558,0.320,3.692,0.484,1.756,3.241,2.930,2.773,7.334,1.811,51.000,21.294
Control-GC112864,0.661,0.971,3.100,0.000,7.653,2.287,4.035,1.642,3.328,6.033,12.528,4.625,21.177,31.961
Control-GC112894,5.317,1.745,5.419,0.165,13.801,7.354,4.702,0.425,0.161,5.722,8.948,6.449,6.641,33.151
Control-GC112895,2.055,4.266,3.267,0.005,8.573,4.773,8.147,1.570,2.954,8.359,9.751,4.436,12.521,29.325
Control-GC112897,2.221,1.745,3.972,0.048,9.244,4.358,4.656,1.234,1.673,4.662,7.741,5.994,20.996,31.455
Control-GC119350,0.110,1.363,2.269,0.000,6.955,2.058,3.646,4.596,3.838,9.259,13.155,5.111,7.899,39.741
Control-GC119351,0.337,3.241,1.580,0.047,5.215,1.636,2.906,3.488,3.574,6.671,7.815,3.802,30.501,29.186
Control-GC119352,0.372,8.461,1.235,0.018,3.910,1.484,1.882,9.540,5.828,9.461,10.174,2.632,11.801,33.201
Control-GC119353,2.297,7.010,2.683,0.001,8.900,4.242,3.105,6.970,3.703,4.817,14.632,6.339,2.437,32.866
Control-GC119354,0.766,8.274,1.607,0.040,5.727,1.662,3.861,6.181,2.549,11.297,16.678,4.991,4.029,32.337
Control-GC119356,0.278,3.933,1.644,0.121,5.403,1.467,2.240,5.471,3.714,3.641,10.412,3.338,29.993,28.346
Control-GRP-GC114128,1.005,2.861,1.703,0.034,6.618,1.353,2.997,8.904,2.735,11.703,12.590,3.917,1.473,42.108
Control-GRP-GC114130,0.013,19.288,0.001,0.000,0.061,0.000,0.536,20.131,3.313,4.325,14.076,1.897,10.718,25.643
Control-GRP-GC114131,0.445,3.496,2.528,0.726,4.868,1.454,2.673,3.131,7.811,8.895,10.563,3.810,13.973,35.628
Control-GRP-GC114132,0.163,23.074,0.001,0.013,0.187,0.004,0.720,12.536,8.499,3.093,17.690,2.663,15.249,16.106
Control-GRP-GC114133,0.692,2.749,2.583,0.014,6.392,2.887,5.607,7.685,2.030,4.008,21.157,4.856,3.249,36.092
Control-GRP-GC114134,0.018,17.632,0.026,0.001,0.281,0.003,1.658,14.826,0.738,6.806,16.402,3.801,9.028,28.781
Control-GRP-GC114136,0.252,14.826,0.698,0.420,1.987,0.615,1.341,0.726,7.878,5.257,10.003,3.126,29.054,23.816
Control-GRP-GC114137,0.004,16.146,0.028,0.000,0.191,0.002,1.374,14.954,5.288,1.808,10.883,1.621,25.273,22.428
Control-GRP-GC114139,0.373,2.458,2.753,0.027,5.470,2.089,3.035,6.187,5.588,8.698,9.050,4.134,13.158,36.980
Control-GRP-GC114140,0.945,0.145,4.061,0.007,8.362,4.216,3.434,0.325,0.890,1.083,8.359,4.196,35.741,28.235
