Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br66_rep4_Dep6_Tu0.1,0.000,0.057,0.000,0.000,0.168,0.000,0.479,1.461,0.449,1.097,3.032,0.895,20.255,72.108
Br66_rep5_Dep6_Tu10,0.085,0.250,12.864,0.000,0.171,0.000,0.077,0.342,1.295,1.020,3.031,0.130,19.060,61.675
Br66_rep3_Dep6_Tu40,3.565,0.002,45.850,0.084,0.050,0.000,0.003,0.088,0.042,0.021,0.635,0.022,10.726,38.911
Br66_rep9_Dep6_Tu0.5,0.000,0.163,0.000,0.000,0.270,0.000,0.225,1.898,0.987,0.600,2.190,0.134,17.968,75.565
Br66_rep8_Dep6_Tu2,0.041,0.922,0.913,0.000,0.358,0.000,0.317,1.368,0.504,1.739,3.403,0.678,18.532,71.225
Br66_rep10_Dep6_Tu2,0.002,1.122,0.427,0.000,0.637,0.002,0.890,1.184,1.270,0.514,2.786,0.764,20.193,70.211
Br66_rep6_Dep6_Tu0.1,0.000,0.052,0.000,0.000,0.087,0.000,0.722,3.103,0.132,1.671,2.632,0.186,19.296,72.118
Br66_rep5_Dep6_Tu0.5,0.000,0.422,0.000,0.000,0.219,0.000,0.659,1.186,0.651,1.047,2.434,0.184,18.008,75.190
Br66_rep2_Dep6_Tu20,1.391,0.060,24.427,0.001,0.022,0.000,0.216,0.125,0.549,0.732,1.693,0.396,14.091,56.297
Br66_rep4_Dep6_Tu0.5,0.000,0.784,0.000,0.000,0.776,0.000,0.094,0.651,1.566,2.340,2.851,0.243,20.191,70.505
Br66_rep4_Dep6_Tu5,0.074,0.390,4.743,0.000,0.346,0.000,0.071,2.722,0.743,1.691,3.372,0.155,16.356,69.336
Br66_rep8_Dep6_Tu0.5,0.000,0.705,0.000,0.000,0.145,0.000,0.493,2.176,1.156,0.910,1.809,0.553,19.467,72.587
Br66_rep5_Dep6_Tu20,3.019,0.164,21.492,0.001,0.220,0.000,0.001,0.460,0.932,0.410,3.216,0.722,15.351,54.013
Br66_rep1_Dep6_Tu3,0.116,0.161,1.907,0.121,0.707,0.000,0.456,1.345,1.143,1.083,3.879,0.484,17.775,70.821
Br66_rep10_Dep6_Tu10,0.176,0.393,11.525,0.014,0.340,0.000,0.486,0.784,0.623,0.957,2.656,0.582,16.918,64.547
Br66_rep3_Dep6_Tu10,0.245,0.019,10.589,0.004,0.185,0.000,0.645,1.172,1.029,0.795,2.196,1.376,17.742,64.005
Br66_rep10_Dep6_Tu40,2.449,0.001,45.390,0.111,0.076,0.000,0.019,0.205,0.004,0.310,0.480,0.218,11.334,39.402
Br66_rep1_Dep6_Tu50,4.680,0.000,56.677,0.010,0.012,0.000,0.004,0.024,0.017,0.032,0.570,0.003,8.820,29.151
