Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep8_Dep6_Tu3,0.830,3.963,0.074,0.144,0.331,0.190,1.287,8.635,3.910,5.557,11.413,1.408,0.317,1.043,0.654,20.584,7.649,12.909,8.140,0.665,2.539,1.030,6.726
Ov9433_rep3_Dep6_Tu40,3.312,3.019,6.414,5.607,4.360,2.244,3.564,4.202,3.478,1.795,4.145,1.805,2.900,1.520,0.631,11.485,4.187,0.248,2.137,11.276,13.620,2.794,5.256
Ov9433_rep6_Dep6_Tu40,2.729,2.506,7.464,4.578,1.947,2.333,4.646,5.688,1.388,1.443,3.848,3.583,2.731,9.982,3.978,2.524,4.945,2.864,1.724,14.786,8.478,0.351,5.484
Ov9433_rep6_Dep6_Tu50,1.910,1.241,7.446,7.014,5.683,2.544,0.631,4.487,4.365,2.546,3.654,3.956,1.476,3.479,3.110,3.650,4.059,4.050,0.452,26.238,3.894,0.064,4.053
Ov9433_rep5_Dep6_Tu2,0.733,0.688,0.273,0.184,2.607,0.231,3.681,5.085,6.244,2.185,8.327,4.843,7.293,1.333,7.071,8.780,14.978,14.202,2.700,0.017,1.201,5.779,1.564
Ov9433_rep9_Dep6_Tu3,0.030,2.009,0.757,0.055,2.215,0.382,3.352,10.582,9.514,0.441,4.276,0.364,6.095,5.183,14.334,13.269,0.945,2.571,18.432,0.906,0.718,0.231,3.339
Ov9433_rep10_Dep6_Tu40,3.000,5.373,4.129,5.025,5.274,0.683,2.911,6.435,0.513,5.023,5.214,3.852,0.536,3.964,7.272,0.974,4.664,4.779,0.679,21.857,0.528,1.387,5.929
Ov9433_rep1_Dep6_Tu50,2.740,1.561,8.515,7.746,5.227,2.467,4.435,3.775,0.109,2.819,1.276,2.433,4.587,11.062,3.382,5.150,3.650,2.748,2.787,19.253,2.815,0.208,1.255
Ov9433_rep6_Dep6_Tu5,0.077,4.476,0.700,0.202,2.821,0.197,0.350,8.813,6.768,0.328,6.440,5.404,6.184,1.816,4.695,2.518,2.267,7.555,10.682,2.158,9.339,9.957,6.253
Ov9433_rep2_Dep6_Tu2,0.875,3.095,0.440,0.014,2.249,0.119,1.402,5.179,7.283,2.666,6.489,4.641,9.029,11.360,9.049,2.943,7.626,3.061,5.557,0.075,2.324,14.224,0.300
Ov9433_rep9_Dep6_Tu0.5,0.600,0.939,0.487,0.063,0.898,0.098,3.799,9.763,2.723,4.624,7.806,2.057,8.489,12.197,9.773,3.431,4.745,4.667,2.733,0.055,6.158,2.439,11.457
Ov9433_rep3_Dep6_Tu5,0.198,3.308,0.591,0.226,2.768,0.271,1.686,7.698,5.202,3.635,4.931,3.949,10.362,12.807,12.836,1.055,5.377,7.108,5.281,1.445,3.939,0.632,4.694
Ov9433_rep4_Dep6_Tu1,1.002,2.256,0.349,0.130,0.671,0.311,2.990,7.356,5.267,1.944,3.533,3.593,15.286,2.625,24.664,1.173,1.405,3.432,6.098,0.275,2.839,7.438,5.366
