Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Control-GRP-GC114185,0.807,0.362,1.339,0.701,5.868,3.033,3.379,4.168,4.622,0.065,7.851,2.467,6.868,8.217,1.704,2.828,4.646,6.679,8.175,5.776,7.342,8.469,4.635
Control-GRP-GC114186,0.267,6.036,2.511,0.811,3.967,1.965,4.415,4.665,4.489,3.376,2.653,4.115,5.067,7.869,6.594,0.157,5.484,4.060,7.691,5.796,10.356,1.295,6.360
Control-GRP-GC118464,0.426,8.976,4.768,0.460,8.102,1.925,5.880,7.505,1.709,3.080,4.688,1.831,6.615,3.585,5.244,4.638,0.805,1.610,6.585,5.583,5.179,4.718,6.089
Control-GRP-GC118466,1.440,1.041,8.176,0.136,1.146,1.367,4.792,10.562,0.023,12.868,5.083,5.287,4.877,6.486,6.675,5.283,7.679,0.307,2.819,5.853,0.958,4.685,2.455
Control-GRP-GC118474,1.148,8.402,5.187,0.042,4.359,0.477,4.999,6.176,6.950,4.169,7.545,0.588,2.263,1.548,9.949,4.659,0.973,2.234,9.796,11.913,1.812,4.197,0.613
Control-GRP-GC118476,1.608,5.596,5.978,0.061,5.400,0.253,4.821,7.223,4.816,15.131,2.305,4.083,4.336,1.557,7.780,2.149,1.488,5.775,2.395,7.172,0.371,3.881,5.818
Control-GRP-GC118478,1.498,8.273,0.897,0.062,5.638,1.198,4.744,7.975,9.093,3.552,8.631,0.820,6.037,5.201,7.125,1.142,3.395,7.682,0.894,7.345,1.455,3.673,3.673
Control-GRP-GC118484,1.336,2.827,1.204,0.307,2.487,0.085,2.170,6.958,5.516,6.145,3.535,2.994,1.173,0.987,4.572,3.833,5.480,3.728,15.875,10.675,1.160,8.388,8.568
Control-GRP-GC118485,1.317,4.773,0.554,0.057,6.321,0.246,2.127,6.599,10.807,1.478,4.781,4.075,6.788,3.147,3.743,5.106,4.488,6.165,5.449,1.788,7.209,6.141,6.842
Control-GRP-GC118486,0.227,6.331,2.954,0.165,0.825,0.079,3.448,0.311,6.258,0.261,4.493,1.758,27.819,5.954,6.108,2.306,2.350,0.323,11.248,1.759,4.961,6.070,3.993
