Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colorectal-GC137557,1.320,2.426,6.708,3.980,0.687,5.704,2.521,0.783,14.834,3.579,4.302,2.741,0.804,0.745,1.775,1.672,0.902,0.548,0.580,1.247,0.728,0.729,0.553,0.000,0.059,0.008,0.011,0.004,0.707,0.058,0.739,0.407,0.354,2.841,2.141,0.619,0.662,0.558,0.702,0.567,1.640,2.696,3.853,2.531,3.227,3.771,3.719,2.458,1.766,4.036
Cervical-GC1002983,0.711,1.516,3.954,5.706,8.470,1.780,8.168,2.351,1.749,1.927,1.357,1.949,2.155,2.467,0.358,0.740,0.276,2.948,2.069,0.908,0.833,2.966,1.341,0.159,0.632,0.269,0.038,0.443,0.136,0.007,0.192,2.625,2.195,3.271,2.619,1.350,1.027,0.668,1.221,1.499,8.354,2.688,1.904,1.293,0.681,2.124,2.179,2.623,0.142,2.964
Cervical-GC1002984,4.206,4.078,1.646,3.268,2.292,3.447,1.385,1.010,2.979,5.189,5.513,6.772,1.855,2.335,1.234,1.917,1.405,0.347,1.017,1.785,0.542,0.037,0.963,0.040,0.350,0.601,0.576,0.012,0.060,0.005,0.490,0.623,4.638,0.188,0.593,2.718,1.096,2.378,1.885,0.344,2.796,4.293,1.584,4.533,3.748,2.261,0.023,1.023,3.919,4.004
Cervical-GC114187,1.191,2.121,0.199,1.921,0.677,1.655,1.213,0.411,1.476,3.061,2.902,2.049,3.428,0.284,1.074,2.246,0.149,1.752,1.485,2.686,5.501,0.722,1.255,0.010,0.176,0.250,0.279,0.005,0.094,0.006,1.122,0.841,3.511,2.715,5.115,1.037,0.272,0.171,0.832,1.675,7.481,6.322,6.114,6.744,3.302,5.467,3.403,1.466,0.927,1.201
Cervical-GC114188,0.650,2.615,1.155,2.761,2.515,2.031,3.474,3.269,1.515,1.581,2.477,3.077,2.992,1.361,0.927,0.661,2.168,2.703,1.737,1.624,1.004,0.691,2.523,0.214,0.744,0.479,0.420,0.059,0.159,0.019,0.512,0.993,3.731,4.757,5.952,1.476,1.448,0.774,0.644,1.080,2.883,4.639,3.099,4.102,1.715,2.723,2.380,1.562,4.171,3.757
Control-GC1003986,0.517,0.370,6.459,4.407,7.651,1.702,4.598,8.744,5.131,2.902,2.306,4.074,2.707,1.990,0.984,1.815,0.737,1.936,2.186,2.177,0.012,2.016,1.700,0.015,0.064,0.104,0.095,0.009,0.152,0.003,1.558,1.838,0.199,2.842,1.620,0.800,0.481,1.701,1.668,0.337,5.729,3.225,1.698,2.248,1.767,1.900,1.061,0.482,0.642,0.645
Control-GC1003988,0.981,5.119,3.062,2.423,2.079,3.887,2.928,3.271,1.655,3.980,2.855,3.380,0.830,1.122,1.125,1.488,0.366,2.096,0.985,1.283,0.773,0.558,1.542,0.031,0.098,0.200,0.091,0.019,0.148,0.236,0.042,1.462,2.624,0.520,2.066,2.842,1.220,3.415,1.874,1.472,3.830,0.756,0.006,0.953,4.411,7.137,4.219,4.925,4.953,2.661
Control-GC110675,1.560,1.021,9.190,9.739,1.822,5.361,0.500,7.719,11.580,1.033,2.316,3.319,1.565,0.292,0.793,0.695,0.840,0.028,0.192,1.583,1.072,1.309,1.082,0.032,0.070,0.080,0.156,0.006,0.047,0.059,0.166,0.371,1.103,2.793,3.100,0.793,0.127,1.270,0.649,0.121,7.681,2.018,1.621,3.303,0.943,2.092,1.952,0.090,1.119,3.628
Control-GC112864,0.389,1.654,1.357,4.147,2.475,1.898,3.744,5.280,5.450,3.661,4.257,3.636,1.499,2.618,1.114,0.600,1.153,1.355,1.506,1.476,1.124,2.123,0.336,0.035,0.640,0.594,0.468,0.024,0.188,0.004,0.390,0.391,1.724,7.564,4.676,0.757,0.959,2.055,0.694,1.081,6.480,4.490,2.634,0.095,0.427,0.448,4.461,4.911,0.440,0.518
Control-GC112894,1.839,2.237,3.961,2.457,1.764,1.490,0.713,1.870,3.922,3.208,0.797,1.126,4.185,0.927,1.032,1.756,2.126,0.551,2.349,1.456,1.789,0.931,3.202,0.374,0.546,4.099,0.146,0.967,0.106,0.556,1.964,6.560,1.168,2.105,1.739,4.151,0.350,1.884,0.412,0.462,3.239,0.755,1.064,1.988,1.550,1.803,2.033,6.883,4.980,2.428
