Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Colorectal-GC1003994,0.000,0.329,11.248,1.036,11.014,0.163,1.258,0.512,2.995,15.419,10.735,0.970,6.462,37.859
Colorectal-GC1003995,4.570,13.038,6.202,14.324,2.839,18.223,1.363,0.226,2.731,0.183,6.176,0.890,11.554,17.681
Colorectal-GC1003996,1.011,0.769,0.677,3.533,6.401,0.148,4.389,2.008,2.552,9.194,12.067,2.865,33.045,21.342
Colorectal-GC1003997,0.000,2.666,17.347,0.603,0.254,0.000,1.283,0.018,0.289,10.980,10.273,1.620,12.975,41.691
Colorectal-GC1003998,0.000,5.496,11.613,1.319,0.519,2.388,0.584,0.436,4.055,10.951,16.815,8.242,10.926,26.656
Colorectal-GC1003999,0.096,36.949,0.015,0.000,3.711,0.442,0.033,1.526,0.036,11.439,0.557,2.117,6.094,36.983
Colorectal-GC1004000,0.116,8.551,0.017,0.459,4.883,46.703,0.169,0.044,5.630,0.197,1.557,1.654,8.642,21.377
Colorectal-GC1004001,0.000,0.106,13.707,0.159,1.808,0.170,0.256,0.937,1.430,7.179,13.018,4.181,23.745,33.303
Colorectal-GC1004002,1.877,3.630,8.695,1.936,0.137,0.022,1.273,5.645,0.063,8.019,10.742,4.646,9.831,43.484
Colorectal-GC1004003,0.884,19.910,0.007,0.000,5.207,0.547,0.095,2.224,2.381,14.965,11.748,0.980,9.190,31.860
Colorectal-GC137538,2.310,0.004,0.002,0.534,18.504,2.849,0.687,4.194,12.126,0.708,21.014,5.682,0.085,31.301
Colorectal-GC137539,0.028,16.007,1.384,0.009,0.589,3.251,1.854,0.599,3.983,7.813,21.619,2.006,23.136,17.721
Colorectal-GC137540,0.000,1.371,2.843,0.001,2.357,0.000,0.918,4.163,3.868,17.168,14.888,1.277,8.162,42.984
Colorectal-GC137541,0.099,4.658,2.248,0.000,5.277,3.738,3.461,2.755,1.068,10.258,15.191,4.103,16.072,31.072
Colorectal-GC137542,0.000,0.270,1.759,1.157,1.580,1.099,1.104,3.260,4.263,20.450,9.019,4.686,19.860,31.493
Colorectal-GC137543,0.018,2.628,12.344,0.544,9.696,5.427,3.440,0.308,2.224,1.049,8.650,1.843,0.099,51.730
Colorectal-GC137544,0.000,0.434,7.533,0.038,5.618,0.000,1.564,0.255,3.979,7.676,11.082,1.370,10.494,49.955
Colorectal-GC137545,0.000,2.869,18.987,0.000,0.087,0.001,3.513,2.633,0.052,6.186,11.673,4.020,1.320,48.660
Colorectal-GC137546,0.000,3.707,11.620,0.159,2.273,0.858,1.953,0.239,1.046,4.790,10.698,4.150,19.175,39.332
Colorectal-GC137547,1.658,5.930,1.657,0.000,2.325,2.240,0.300,0.968,1.170,14.589,21.881,4.543,9.381,33.358
Colorectal-GC137548,0.086,0.328,0.387,0.000,10.311,0.022,0.127,0.354,2.251,0.247,7.505,8.205,38.037,32.141
Colorectal-GC137549,0.182,4.071,0.636,0.000,5.535,10.918,3.185,0.830,2.803,17.714,9.144,7.031,18.138,19.814
Colorectal-GC137550,1.559,0.246,5.267,0.000,3.995,2.830,7.921,1.452,2.215,3.830,5.204,5.850,23.011,36.621
Colorectal-GC137551,0.329,0.000,0.000,0.000,0.194,4.679,5.787,0.042,1.396,0.961,34.391,3.725,28.276,20.219
Colorectal-GC137552,0.000,0.027,6.688,0.020,6.790,3.990,1.076,0.234,1.219,7.144,22.877,4.349,10.294,35.292
