Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Control-GC112864,0.000,0.000,0.000,0.000,0.758,0.000,1.484,0.000,0.000,10.775,12.189,3.137,41.416,30.241
Control-GC112894,5.200,0.000,0.000,0.000,0.000,0.647,0.276,0.000,0.000,10.131,11.214,0.482,25.408,46.642
Control-GC112895,1.371,0.000,0.000,0.000,0.234,0.210,7.255,0.000,0.000,10.705,10.778,0.492,29.981,38.973
Control-GC112897,0.992,0.000,0.000,0.000,0.044,0.121,2.597,0.000,0.000,9.323,10.430,1.848,40.620,34.023
Control-GC119350,0.000,0.000,0.000,0.000,0.119,0.000,1.367,0.000,0.000,9.793,15.996,3.250,31.753,37.722
Control-GC119351,0.000,0.000,0.000,0.000,0.000,0.000,1.008,0.000,0.000,9.480,7.652,1.880,48.575,31.404
Control-GC119352,0.000,0.000,0.000,0.000,0.123,0.000,0.000,0.000,0.000,13.049,10.577,1.424,30.858,43.970
Control-GC119353,2.214,0.000,0.000,0.000,0.785,0.000,1.121,0.000,0.000,14.406,14.402,1.694,20.246,45.132
Control-GC119354,0.000,0.000,0.000,0.000,0.131,0.000,2.599,0.000,0.000,14.310,18.689,2.927,22.274,39.069
Control-GC119356,0.000,0.000,0.000,0.000,0.000,0.000,1.281,0.000,0.000,5.789,10.978,1.749,48.016,32.187
Control-GRP-GC114128,0.000,0.000,0.000,0.000,0.077,0.000,1.749,0.000,0.000,18.956,14.879,1.692,26.014,36.633
Control-GRP-GC114130,0.595,0.000,0.000,0.064,0.000,0.000,0.480,0.000,0.000,14.152,10.830,2.060,26.352,45.466
Control-GRP-GC114131,0.000,0.000,0.000,0.000,0.000,0.212,0.000,0.000,0.000,10.521,10.084,1.944,36.441,40.797
Control-GRP-GC114132,2.864,0.000,0.000,0.000,1.387,0.060,0.175,0.000,0.000,14.594,14.990,3.730,25.578,36.621
Control-GRP-GC114133,0.000,0.000,0.000,0.000,0.000,0.000,2.671,0.000,0.000,10.178,21.008,1.827,24.220,40.095
Control-GRP-GC114134,0.000,0.000,0.000,0.000,0.000,0.000,0.624,0.000,0.000,16.666,12.740,3.428,26.437,40.104
Control-GRP-GC114136,0.000,0.000,0.000,0.000,0.000,0.152,0.288,0.000,0.000,10.626,7.946,1.617,44.458,34.913
Control-GRP-GC114137,0.000,0.000,0.000,0.000,0.097,0.000,1.149,0.000,0.000,16.790,9.394,2.448,38.296,31.825
Control-GRP-GC114139,0.000,0.000,0.000,0.000,0.000,0.000,0.438,0.000,0.000,8.562,10.836,2.422,34.292,43.449
Control-GRP-GC114140,0.000,0.000,0.000,0.000,1.222,0.000,0.235,0.000,0.000,1.203,12.258,1.757,54.225,29.100
Control-GRP-GC114141,1.003,0.000,0.000,0.867,0.030,0.083,0.610,0.000,0.000,9.682,9.512,0.788,37.483,39.942
Control-GRP-GC114142,0.000,0.000,0.000,0.000,0.425,0.000,0.933,0.000,0.000,10.663,11.687,0.886,42.570,32.836
Control-GRP-GC114183,0.000,0.000,0.000,0.000,0.000,0.000,1.018,0.000,0.000,8.489,9.711,2.776,43.676,34.328
Control-GRP-GC114185,0.000,0.000,0.000,0.000,0.000,0.000,1.194,0.000,0.000,1.864,15.214,1.169,47.941,32.617
Control-GRP-GC114186,0.000,0.000,0.000,0.000,0.000,0.275,1.286,0.000,0.000,7.088,9.230,2.024,41.575,38.522
Control-GRP-GC118464,3.900,0.000,0.000,0.091,0.273,0.039,0.000,0.000,0.000,9.139,10.092,1.421,33.753,41.291
Control-GRP-GC118466,0.000,0.000,0.000,0.000,0.000,0.000,0.859,0.000,0.000,13.695,14.279,1.343,28.534,41.289
Control-GRP-GC118474,0.000,0.000,0.000,0.000,0.000,0.000,0.354,0.000,0.000,10.828,14.417,3.254,32.555,38.591
Control-GRP-GC118476,0.370,0.000,0.000,0.370,0.000,0.000,0.000,0.000,0.000,19.598,12.405,1.974,23.523,41.760
Control-GRP-GC118478,0.000,0.000,0.000,0.000,0.000,0.000,3.430,0.000,0.000,13.447,18.684,2.693,28.214,33.532
Control-GRP-GC118484,0.000,0.000,0.000,0.000,0.000,0.000,1.145,0.000,0.000,8.499,7.978,2.016,48.123,32.238
Control-GRP-GC118485,0.000,0.000,0.000,0.000,0.489,0.000,0.966,0.000,0.000,9.473,12.144,2.688,37.304,36.936
Control-GRP-GC118486,0.000,0.000,0.000,0.000,0.000,0.001,0.223,0.000,0.000,3.878,6.245,0.214,61.219,28.220
Control-GRP-GC118489,0.145,0.000,0.000,0.000,0.000,0.043,1.758,0.000,0.000,3.416,14.612,2.387,45.702,31.937
Control-GRP-GC118490,0.000,0.000,0.000,0.000,0.768,0.364,1.943,0.000,0.000,6.720,15.054,2.066,35.865,37.221
Control-GRP-GC118491,0.000,0.000,0.000,0.000,0.169,0.000,0.806,0.000,0.000,19.939,12.159,2.894,24.605,39.428
Control-GRP-GC118494,0.000,0.000,0.000,0.000,0.370,0.000,1.750,0.000,0.000,5.647,20.225,1.131,33.609,37.267
Control-GRP-GC118496,0.000,0.000,0.000,0.000,0.547,0.000,0.000,0.000,0.000,5.137,2.407,0.481,67.917,23.510
Control-GRP-GC118497,0.000,0.000,0.000,0.000,0.000,0.000,0.842,0.000,0.000,11.699,9.296,2.308,40.738,35.116
Control-GRP-GC118499,1.016,0.000,0.000,0.000,0.000,0.000,0.346,0.000,0.000,7.805,7.987,1.336,47.899,33.610
Control-GRP-GC119340,0.402,0.000,0.000,0.000,0.000,0.000,1.294,0.000,0.000,17.002,15.471,3.725,26.946,35.159
Control-GRP-GC119343,0.000,0.000,0.000,0.000,0.000,0.000,0.175,0.000,0.000,25.456,10.243,3.077,18.876,42.174
Control-GRP-GC119367,0.168,0.000,0.000,0.000,0.000,0.150,0.000,0.000,0.000,10.962,17.616,2.674,25.606,42.823
Control-GRP-GC119369,0.000,0.000,0.000,0.000,0.081,0.000,0.681,0.000,0.000,6.582,12.685,1.733,46.536,31.702
Control-GRP-GC119370,0.000,0.000,0.000,0.000,0.055,0.000,2.040,0.000,0.000,8.269,17.823,1.609,33.754,36.449
Control-GRP-GC119374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.206,20.942,3.956,34.222,35.672
Control-GRP-GC119375,1.531,0.000,0.000,0.098,1.194,0.000,0.016,0.000,0.000,11.066,14.592,0.590,27.516,43.396
Control-GRP-GC119377,0.432,0.000,0.000,0.000,0.000,0.006,1.631,0.000,0.000,10.188,11.985,1.264,29.254,45.240
Control-GRP-GC119383,0.000,0.000,0.000,0.000,0.103,0.000,0.000,0.000,0.000,10.590,16.604,2.159,26.410,44.133
Control-GRP-GC119384,0.000,0.000,0.000,0.000,0.250,0.000,1.250,0.000,0.000,10.618,13.419,2.047,32.461,39.954
Control-GRP-GC119386,1.906,0.142,0.000,0.000,0.152,2.105,1.144,0.000,0.000,5.963,15.797,2.033,34.859,35.898
Control-GRP-GC119388,0.000,0.000,0.000,0.000,0.000,0.000,0.938,0.000,0.000,8.331,20.962,2.727,30.024,37.018
Control-GRP-GC119389,0.000,0.000,0.000,0.000,0.000,0.088,0.232,0.000,0.000,13.547,8.299,3.596,32.067,42.170
Control-GRP-GC119390,0.000,0.000,0.000,0.000,0.959,0.716,0.548,0.000,0.000,11.479,15.156,2.156,27.614,41.371
Control-GRP-GC119391,0.000,0.000,0.000,0.000,0.000,0.000,0.766,0.000,0.000,17.760,8.002,5.555,25.421,42.496
Control-GRP-GC119394,0.000,0.000,0.000,0.000,0.000,0.000,0.972,0.000,0.000,14.993,11.649,2.520,30.914,38.951
