Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Control-GRP-GC119391,0.000,13.512,0.005,0.000,0.209,0.000,1.106,16.424,4.553,9.232,9.313,4.827,11.132,29.686
Control-GRP-GC119394,0.000,10.682,0.016,0.000,0.527,0.000,1.925,11.052,8.004,6.107,10.432,2.242,15.818,33.195
Control-GRP-GC119395,0.013,17.152,0.200,0.125,1.504,0.002,1.224,8.035,4.567,6.849,14.310,2.759,9.902,33.358
Control-GRP-GC119397,0.243,9.616,0.670,0.247,2.305,0.000,1.435,7.880,5.919,4.970,12.756,1.797,23.824,28.337
Control-GRP-GC119398,0.071,9.174,0.101,0.072,0.368,0.000,1.031,9.583,3.332,3.968,10.244,1.251,39.305,21.500
Control-GRP-GC119399,0.024,15.467,0.050,0.000,0.005,0.000,0.761,17.288,0.616,2.772,12.691,1.718,20.562,28.045
Control-GRP-GC119400,0.588,10.531,0.511,0.269,3.325,0.013,0.714,10.350,5.064,5.624,8.068,0.475,28.987,25.479
Control-GRP-GC119401,0.000,15.940,0.016,0.000,0.156,0.000,1.004,18.454,0.699,5.031,10.672,2.367,16.894,28.768
Control-GRP-GC119402,0.021,8.653,0.285,0.315,4.477,0.324,2.411,10.000,2.820,7.529,9.888,2.455,20.602,30.222
Control-GRP-GC119403,0.014,10.395,0.510,0.001,1.815,0.020,1.604,8.810,6.980,1.615,9.108,1.147,31.912,26.070
Control-GRP-GC119405,0.144,10.200,0.461,0.000,2.498,1.034,1.673,3.306,5.735,3.731,14.973,3.573,26.117,26.554
Control-GRP-GC119410,0.003,12.652,0.022,0.000,0.006,0.000,0.460,23.231,3.759,2.154,8.588,1.122,22.464,25.539
Control-GRP-GC119411,0.226,12.771,0.215,0.000,1.123,0.001,1.573,11.769,0.822,4.232,13.307,2.806,22.543,28.611
Control-GRP-GC119415,0.000,10.579,0.019,0.000,0.336,0.000,0.566,9.681,2.866,7.656,14.969,3.558,19.462,30.308
Control-GRP-GC119416,0.700,15.616,0.299,0.015,4.101,0.141,0.847,14.433,0.294,6.960,7.458,2.792,18.580,27.763
Control-GRP-GC119417,0.041,9.658,0.328,0.534,1.573,0.002,1.223,12.030,3.366,1.168,11.672,2.109,25.955,30.341
Control-GRP-GC119419,0.055,4.796,0.346,0.876,4.748,0.498,4.091,2.997,4.020,3.216,9.315,4.375,35.612,25.054
Control-GRP-GC119420,0.004,3.677,1.256,0.013,3.071,0.193,1.335,7.263,2.908,5.093,5.883,1.437,41.566,26.300
Control-GRP-GC119421,0.576,6.575,1.080,0.002,6.443,2.184,4.099,3.416,2.702,6.061,9.788,3.202,23.739,30.134
Control-GRP-GC119422,0.007,11.592,0.408,0.000,0.572,0.000,0.784,18.293,4.371,3.952,14.180,2.059,12.599,31.184
Control-GRP-GC119426,0.571,10.055,0.350,0.485,3.354,0.587,2.745,4.052,7.619,4.045,13.931,3.089,23.208,25.909
Control-GRP-GC119430,0.026,17.545,0.102,0.001,0.429,0.040,2.486,9.147,8.855,7.766,8.616,2.379,4.718,37.889
Control-GRP-GC121331,0.009,12.080,0.440,0.616,0.844,0.000,0.187,15.431,4.194,6.732,13.254,1.870,17.936,26.407
Control-GRP-GC121332,0.323,5.920,0.676,0.118,6.150,1.707,3.078,3.753,2.563,4.738,3.410,1.767,40.905,24.892
Control-GRP-GC121336,0.000,9.029,0.000,0.000,0.000,0.000,0.178,12.495,12.501,7.252,12.633,1.619,5.936,38.357
Control-GRP-GC121337,0.000,13.344,0.018,0.000,0.069,0.000,0.884,8.845,5.358,11.029,13.257,2.894,8.511,35.790
Control-GRP-GC121338,0.003,11.160,0.098,0.001,0.107,0.000,0.489,15.025,2.168,6.073,8.266,1.823,23.762,31.026
Control-GRP-GC121339,0.001,12.783,0.521,0.017,1.709,0.008,1.465,5.122,4.788,0.919,9.245,2.149,32.680,28.593
Control-GRP-GC121340,0.001,12.641,0.022,0.000,0.530,0.000,1.068,10.322,5.378,2.138,7.955,0.589,31.691,27.664
Control-GRP-GC121341,0.192,10.693,0.080,0.977,4.416,0.502,1.889,5.056,2.291,7.797,16.392,1.894,22.619,25.200
Control-GRP-GC121342,0.599,10.297,0.532,0.078,5.185,0.323,0.269,4.575,4.551,10.563,8.499,0.903,27.727,25.898
Control-GRP-GC121343,0.132,18.766,0.173,0.004,2.135,0.067,0.973,10.205,6.699,4.748,8.361,2.200,14.462,31.075
Control-GRP-GC121346,0.000,5.172,0.100,0.000,0.718,0.000,1.812,6.328,3.539,3.250,13.950,2.550,37.269,25.311
Control-GRP-GC121347,1.784,14.147,0.192,0.100,4.436,0.183,1.265,11.920,1.944,7.114,8.472,0.582,19.745,28.117
Control-GRP-GC121348,0.087,3.923,0.946,0.145,3.680,0.398,0.916,5.251,4.225,2.697,5.407,1.475,46.392,24.458
Control-GRP-GC121349,0.004,8.770,0.158,0.000,0.003,0.000,1.016,17.569,2.595,2.243,7.127,0.358,37.696,22.461
