Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Control-GRP-GC119374,1.668,1.247,0.683,5.660,5.542,2.927,7.698,6.634,2.544,3.280,8.131,8.744,2.138,1.102,2.070,0.543,2.338,1.760,2.376,2.313,0.154,0.000,0.841,0.000,0.028,0.002,0.008,0.000,0.000,0.000,0.000,0.000,0.345,0.403,2.516,1.601,0.048,0.146,6.745,0.438,17.326
Control-GRP-GC119375,5.126,1.528,1.689,3.380,2.562,5.810,6.022,3.979,0.896,0.561,5.725,7.569,0.776,0.864,3.762,3.158,0.003,0.413,0.646,1.033,0.522,0.448,0.112,0.001,0.020,0.095,0.136,0.000,0.000,0.000,0.062,0.032,10.927,0.363,2.317,2.972,0.000,3.889,1.374,3.533,17.694
Control-GRP-GC119377,0.485,4.367,5.769,2.674,0.339,4.008,5.480,5.767,2.150,6.477,2.870,2.437,0.948,0.112,4.424,3.065,2.669,4.210,0.850,0.655,0.500,0.439,0.659,0.008,0.013,0.010,0.013,0.000,0.000,0.000,0.000,0.000,4.004,0.193,0.279,1.526,0.982,0.782,1.648,12.841,16.349
Control-GRP-GC119383,0.533,2.789,1.089,2.169,2.261,4.211,8.900,0.016,4.620,2.222,8.669,3.816,0.734,0.286,2.553,3.716,3.234,4.173,1.251,1.207,0.076,0.144,0.378,0.000,0.022,0.000,0.007,0.000,0.000,0.000,0.000,0.000,11.615,0.006,0.092,2.966,0.120,0.002,0.652,1.576,23.895
Control-GRP-GC119384,1.301,1.038,2.897,2.197,2.733,3.975,9.924,5.568,3.521,6.249,4.839,1.806,0.694,0.689,4.817,1.957,1.380,3.477,1.024,0.595,0.257,0.331,0.454,0.000,0.002,0.003,0.000,0.000,0.000,0.000,0.000,0.000,6.290,0.059,0.581,1.081,0.214,0.272,1.103,15.274,13.396
Control-GRP-GC119386,0.298,0.138,2.724,3.909,4.706,6.347,10.640,5.702,0.854,2.466,9.886,1.172,0.426,0.355,3.729,0.801,4.160,1.676,2.015,1.269,0.129,0.147,0.889,0.296,0.153,0.002,0.045,0.256,0.001,1.852,0.000,0.000,3.090,0.008,0.205,1.186,0.279,0.020,11.141,2.399,14.630
Control-GRP-GC119388,1.130,3.571,3.075,3.294,2.273,2.522,6.854,7.387,1.828,2.711,10.178,6.350,2.159,1.065,0.941,0.316,1.661,2.533,0.495,0.396,0.903,0.403,1.295,0.000,0.238,0.009,0.002,0.000,0.004,0.307,0.128,0.023,5.540,0.658,1.708,2.800,0.072,0.049,3.468,0.425,21.228
Control-GRP-GC119389,1.149,1.675,1.174,0.766,1.573,3.699,15.392,2.388,6.339,1.371,5.273,1.499,0.540,1.076,0.425,3.477,4.815,5.233,1.377,2.348,0.029,0.049,0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.260,0.005,0.056,0.044,0.529,0.001,1.623,21.118,13.560
Control-GRP-GC119390,2.080,1.642,3.314,6.059,4.118,1.427,9.491,0.126,1.038,3.222,8.656,2.455,0.506,0.668,3.750,3.077,2.314,1.317,0.907,0.761,0.345,0.348,0.874,0.001,0.006,0.000,0.003,0.001,0.018,0.988,0.000,0.000,5.972,0.011,0.850,1.183,0.865,0.000,3.973,7.405,20.231
Control-GRP-GC119391,7.117,1.324,0.730,1.959,0.729,0.283,8.029,5.567,6.136,1.573,4.081,2.115,1.796,2.781,4.172,2.529,0.460,4.999,1.218,1.463,0.029,0.140,0.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.759,0.000,0.318,0.723,0.004,0.040,1.593,20.476,14.103
Control-GRP-GC119394,3.655,2.898,1.443,1.981,1.261,2.017,13.773,3.572,4.550,1.890,6.518,2.558,1.172,0.675,0.131,3.589,0.393,4.364,1.801,3.695,0.112,0.048,1.537,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.311,0.046,1.387,0.702,0.376,0.002,1.114,12.208,19.219
Control-GRP-GC119395,0.938,3.763,1.866,0.211,4.598,3.586,6.715,1.796,2.976,4.616,3.529,5.571,0.852,0.690,2.617,2.040,0.220,3.713,1.199,1.520,0.444,0.006,0.687,0.000,0.005,0.007,0.011,0.000,0.001,0.056,0.000,0.000,2.659,0.039,1.781,1.197,0.382,2.002,1.089,18.572,18.044
Control-GRP-GC119397,1.793,2.141,6.031,1.634,5.755,4.963,9.460,4.225,2.962,4.979,4.014,4.164,0.920,0.325,0.044,3.121,0.843,0.025,1.529,5.343,0.329,0.050,1.081,0.004,0.142,0.051,0.064,0.016,0.007,0.160,0.000,0.000,1.347,0.019,1.086,0.639,0.793,3.205,2.267,8.866,15.604
Control-GRP-GC119398,1.569,0.636,2.851,3.428,0.765,5.208,11.109,19.113,6.256,0.857,4.920,4.180,0.393,0.750,1.717,1.902,1.084,1.911,0.969,1.041,0.295,0.356,0.171,0.014,0.011,0.004,0.006,0.004,0.000,0.001,0.000,0.000,0.033,0.270,0.505,0.344,0.117,0.043,4.946,10.301,11.919
Control-GRP-GC119399,0.835,1.447,3.787,2.149,2.627,2.802,9.772,3.850,6.708,5.266,0.132,5.788,0.429,0.526,4.288,2.584,0.930,5.051,0.494,1.547,0.030,0.149,0.508,0.002,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.718,0.011,0.488,0.034,1.151,0.022,1.436,19.192,15.242
Control-GRP-GC119400,4.230,0.798,7.311,0.959,0.276,4.181,13.649,8.429,6.400,0.869,4.514,2.330,0.464,0.212,3.883,2.140,0.897,3.244,1.337,0.353,0.045,0.042,0.446,0.004,0.105,0.011,0.027,0.001,0.001,0.000,0.000,0.000,1.814,0.022,0.400,0.014,0.658,7.704,5.385,2.662,14.179
Control-GRP-GC119401,2.015,1.932,0.728,3.962,9.902,4.680,3.588,0.654,3.190,0.978,3.973,4.164,0.221,0.724,2.768,2.320,2.940,2.631,0.594,2.748,0.028,0.058,0.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.224,0.043,0.636,0.188,0.022,0.004,0.872,29.821,12.848
Control-GRP-GC119402,2.992,2.705,0.677,0.594,4.148,7.759,0.232,10.498,7.169,1.164,6.344,2.288,0.130,0.889,1.816,1.515,3.940,2.566,2.049,2.286,0.952,0.623,0.200,0.003,0.003,0.001,0.083,0.004,0.092,0.185,0.015,0.036,6.382,0.298,0.733,2.410,0.168,1.046,1.750,5.028,18.227
