Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Control-GRP-GC118476,0.000,0.000,0.000,0.422,0.000,0.000,0.000,0.000,0.000,16.576,13.540,3.181,22.667,43.614
Control-GRP-GC118478,0.000,0.000,0.000,0.000,0.166,0.000,3.095,0.000,0.000,10.161,18.964,2.994,29.016,35.604
Control-GRP-GC118484,0.000,0.000,0.000,0.330,0.000,0.000,1.679,0.000,0.000,7.934,10.647,2.432,46.968,30.008
Control-GRP-GC118485,0.000,0.000,0.000,0.000,0.003,0.000,1.717,0.000,0.000,10.526,13.111,3.313,37.204,34.126
Control-GRP-GC118486,0.000,0.000,0.000,0.000,0.000,0.000,0.747,0.000,0.000,4.407,7.209,1.047,61.264,25.326
Control-GRP-GC118489,0.000,0.000,0.000,0.000,0.176,0.000,1.912,0.000,0.000,2.524,15.758,2.899,45.983,30.747
Control-GRP-GC118490,0.000,0.000,0.000,0.000,0.253,0.285,1.827,0.000,0.000,6.221,16.070,2.201,35.451,37.691
Control-GRP-GC118491,0.000,0.000,0.000,0.000,0.000,0.000,0.863,0.000,0.000,16.179,13.383,3.113,24.105,42.357
Control-GRP-GC118494,0.000,0.000,0.000,0.000,0.000,0.000,1.489,0.000,0.000,6.180,19.813,1.655,34.689,36.173
Control-GRP-GC118496,0.000,0.000,0.000,0.000,0.000,0.000,0.110,0.000,0.000,4.168,3.259,0.414,67.607,24.441
Control-GRP-GC118497,0.000,0.000,0.000,0.000,0.000,0.000,1.142,0.000,0.000,10.028,11.202,3.285,40.620,33.723
Control-GRP-GC118499,0.000,0.000,0.000,0.000,0.101,0.000,0.748,0.000,0.000,8.084,9.153,1.555,47.642,32.717
Control-GRP-GC119340,0.000,0.000,0.000,0.000,0.000,0.000,1.628,0.000,0.000,15.303,15.797,3.383,26.977,36.911
Control-GRP-GC119343,0.000,0.000,0.000,0.000,0.000,0.000,0.543,0.000,0.000,26.181,10.645,3.909,17.555,41.166
Control-GRP-GC119367,0.000,0.000,0.000,0.000,0.000,0.115,0.162,0.000,0.000,9.933,18.011,3.634,24.637,43.508
Control-GRP-GC119369,0.000,0.000,0.000,0.000,0.086,0.000,1.113,0.000,0.000,8.098,12.812,2.146,46.169,29.576
Control-GRP-GC119370,0.000,0.000,0.000,0.000,0.020,0.000,2.491,0.000,0.000,7.563,18.940,2.848,33.394,34.744
Control-GRP-GC119374,0.000,0.000,0.000,0.000,0.093,0.000,0.979,0.000,0.000,6.772,21.451,3.779,34.323,32.603
Control-GRP-GC119375,0.000,0.000,0.000,0.852,0.711,0.000,0.428,0.000,0.000,11.066,13.386,1.592,27.403,44.561
Control-GRP-GC119377,0.000,0.000,0.000,0.000,0.000,0.000,1.830,0.000,0.000,11.869,13.226,2.034,29.002,42.037
Control-GRP-GC119383,0.000,0.000,0.000,0.000,0.000,0.000,0.993,0.000,0.000,14.679,14.769,2.217,26.417,40.924
Control-GRP-GC119384,0.000,0.000,0.000,0.000,0.018,0.000,1.459,0.000,0.000,10.946,14.482,2.338,33.059,37.698
Control-GRP-GC119386,0.607,0.545,0.000,0.000,0.382,1.475,1.439,0.000,0.000,7.415,15.593,2.591,35.274,34.680
Control-GRP-GC119388,0.000,0.000,0.000,0.000,0.000,0.000,1.395,0.000,0.000,8.722,20.602,3.846,30.328,35.107
Control-GRP-GC119389,0.000,0.000,0.000,0.000,0.000,0.000,0.859,0.000,0.000,15.822,10.214,4.073,30.861,38.170
Control-GRP-GC119390,0.000,0.000,0.000,0.000,0.414,0.671,1.018,0.000,0.000,9.506,15.004,3.130,27.796,42.460
Control-GRP-GC119391,0.000,0.000,0.000,0.000,0.312,0.000,1.261,0.000,0.000,16.049,9.498,7.286,24.334,41.259
Control-GRP-GC119394,0.000,0.000,0.000,0.000,0.000,0.000,1.216,0.000,0.000,13.548,10.534,3.413,31.373,39.915
Control-GRP-GC119395,0.000,0.000,0.000,0.000,0.414,0.000,0.520,0.000,0.000,14.053,14.080,2.798,25.655,42.478
Control-GRP-GC119397,0.000,0.000,0.000,0.000,0.000,0.905,0.904,0.000,0.000,7.328,12.697,2.105,37.765,38.296
