Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colorectal-GC137556,2.033,2.830,1.204,1.449,6.896,2.889,2.371,5.600,4.839,7.677,3.370,4.496,8.340,4.703,5.156,9.560,1.786,1.003,6.110,2.615,8.663,4.904,1.505
Colorectal-GC137557,1.286,3.482,0.624,0.792,3.340,1.183,2.868,5.224,5.196,3.750,8.391,2.565,15.793,1.965,8.085,11.285,7.859,7.771,3.719,0.977,0.289,2.510,1.046
Cervical-GC1002983,4.353,3.256,6.447,0.787,4.341,4.846,2.387,1.358,0.358,6.448,7.976,5.113,4.832,5.557,2.105,0.479,14.663,3.809,2.586,1.452,0.276,4.436,12.135
Cervical-GC1002984,2.063,2.615,1.558,1.377,6.307,1.892,2.691,8.192,4.458,6.909,12.048,4.140,8.508,3.999,3.385,0.410,0.535,2.372,3.662,7.570,11.299,3.634,0.377
Cervical-GC114187,4.596,4.029,0.205,1.146,9.420,5.665,6.280,0.944,2.483,6.742,4.984,7.432,4.141,2.472,3.840,8.143,1.585,0.552,3.957,8.120,0.877,6.591,5.797
Cervical-GC114188,0.479,4.539,4.591,1.124,9.042,2.498,5.797,3.258,7.448,3.528,6.184,4.317,5.650,3.098,5.860,6.162,4.276,3.213,2.135,4.166,2.586,1.843,8.207
Control-GC1003986,2.351,2.885,3.093,1.199,5.137,1.622,4.008,4.315,2.312,1.165,6.277,4.639,13.603,2.867,2.383,6.553,9.010,3.631,6.978,2.739,2.229,1.301,9.702
Control-GC1003988,2.831,0.980,3.004,1.460,5.991,0.020,2.503,0.799,6.981,8.204,6.678,4.750,8.138,5.075,0.053,0.998,4.911,3.347,7.717,8.164,6.540,3.092,7.766
Control-GC110675,1.782,0.404,0.724,0.932,4.654,0.718,2.382,7.980,1.951,1.549,10.419,0.512,14.962,7.612,2.777,2.507,10.665,1.743,6.426,0.460,7.019,6.993,4.828
Control-GC112864,4.043,6.032,0.413,1.005,4.620,3.100,2.151,4.598,4.773,3.635,5.758,4.600,3.556,0.797,5.522,7.178,7.907,3.974,4.882,7.177,1.379,8.385,4.515
Control-GC112894,1.517,1.555,3.903,2.483,11.073,9.139,6.043,1.468,2.774,4.372,3.107,4.998,3.943,4.475,0.975,3.993,5.522,1.713,5.829,14.431,3.326,0.450,2.910
Control-GC112895,4.560,2.892,5.470,1.642,4.731,5.124,8.811,6.341,0.071,4.845,6.772,1.029,5.237,5.865,4.662,7.892,1.984,0.886,0.723,10.182,4.257,1.941,4.082
Control-GC112897,5.044,3.171,4.863,1.543,7.248,5.432,3.765,3.232,3.495,0.491,1.623,5.547,7.648,2.459,6.478,4.514,2.440,5.701,1.532,2.103,6.082,6.766,8.822
Control-GC119350,3.030,4.975,3.867,0.545,4.291,2.886,6.233,1.982,1.720,7.931,4.260,4.567,5.030,7.823,7.026,1.485,8.126,3.743,0.078,3.941,7.192,3.575,5.695
Control-GC119351,2.604,1.772,3.000,0.305,4.752,2.323,4.944,6.495,3.551,2.468,1.703,5.056,3.181,6.563,9.250,8.147,3.823,3.287,9.000,1.129,4.839,0.987,10.819
Control-GC119352,3.631,8.076,0.228,1.346,5.039,2.136,0.200,1.028,11.416,0.256,5.322,6.550,6.049,0.008,2.939,1.822,9.375,5.961,8.260,2.598,10.209,6.158,1.392
Control-GC119353,4.070,2.727,4.478,1.304,7.331,4.624,5.037,6.405,2.976,5.537,3.724,6.894,5.629,3.049,1.282,4.553,3.181,0.849,4.142,9.570,4.263,6.592,1.783
Control-GC119354,3.653,1.686,3.325,0.960,5.971,3.013,4.730,6.977,6.211,5.266,9.164,5.607,0.085,6.594,1.040,4.424,4.399,2.736,5.925,4.908,5.627,6.262,1.438
Control-GC119356,2.231,4.352,2.348,0.410,4.903,1.421,3.012,7.233,3.510,2.180,5.988,4.926,4.416,1.717,5.845,1.426,8.757,7.798,1.923,5.246,8.773,10.572,1.011
Control-GRP-GC114128,2.995,4.655,1.888,0.915,5.236,1.837,2.803,4.757,3.674,7.456,5.533,5.458,3.971,0.443,9.338,0.678,3.873,8.544,2.940,15.499,4.187,0.925,2.396
Control-GRP-GC114130,1.639,7.770,1.900,0.776,2.630,0.095,1.345,1.202,13.154,6.823,8.718,6.705,2.212,4.565,6.504,3.374,4.357,6.732,6.725,1.171,4.741,2.157,4.705
Control-GRP-GC114131,3.597,4.561,1.262,0.686,3.971,2.680,4.215,3.104,6.410,5.688,4.120,4.517,8.021,0.638,8.500,3.651,0.098,3.187,4.566,7.691,5.130,6.189,7.516
Control-GRP-GC114132,0.167,7.746,2.042,1.457,2.707,0.611,0.054,10.878,9.100,5.571,12.250,4.303,11.496,1.133,7.659,1.046,2.133,6.879,2.030,1.921,0.353,0.432,8.032
